iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month
BGD,Asia,Bangladesh,2020-03-21,7.0,0.0,0.571,0.0,0.0,0.0,0.041,0.0,0.003,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-22,24.0,17.0,2.429,2.0,2.0,0.286,0.142,0.1,0.014,0.012,0.012,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-23,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-24,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-25,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-26,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-27,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-28,24.0,0.0,2.429,2.0,0.0,0.286,0.142,0.0,0.014,0.012,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-29,48.0,24.0,3.429,5.0,3.0,0.429,0.283,0.142,0.02,0.03,0.018,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-30,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-03-31,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,3
BGD,Asia,Bangladesh,2020-04-01,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-02,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-03,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,203.0,203.0,0.001,0.001,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-04,48.0,0.0,3.429,5.0,0.0,0.429,0.283,0.0,0.02,0.03,0.0,0.003,,,,,,,,,,637.0,434.0,0.004,0.003,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-05,88.0,40.0,5.714,8.0,3.0,0.429,0.52,0.236,0.034,0.047,0.018,0.003,,,,,,,,,,1004.0,367.0,0.006,0.002,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-06,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,,,,,,,,,,1472.0,468.0,0.009,0.003,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-07,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,2.72,,,,,,,,,2151.0,679.0,0.013,0.004,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-08,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,2.8,,,,,,,,,3132.0,981.0,0.018,0.006,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-09,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,2.86,,,,,,,,,4037.0,905.0,0.024,0.005,,,,,tests performed,,,,,,,,,,,,,,87.04,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-10,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,2.72,,,,,,,,,5221.0,1184.0,0.031,0.007,717.0,0.004,0.0723,13.8,tests performed,,,,,,,,,,,,,,90.74,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-11,88.0,0.0,5.714,8.0,0.0,0.429,0.52,0.0,0.034,0.047,0.0,0.003,2.58,,,,,,,,,6175.0,954.0,0.036,0.006,791.0,0.005,0.0744,13.4,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-12,621.0,533.0,76.143,34.0,26.0,3.714,3.666,3.147,0.45,0.201,0.153,0.022,2.61,,,,,,,,,7515.0,1340.0,0.044,0.008,930.0,0.005,0.0819,12.2,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-13,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.59,,,,,,,,,9085.0,1570.0,0.054,0.009,1088.0,0.006,0.0893,11.2,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-14,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.54,,,,,,,,,10990.0,1905.0,0.065,0.011,1263.0,0.007,0.0959,10.4,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-15,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.43,,,,,,,,,12730.0,1740.0,0.075,0.01,1371.0,0.008,0.1056,9.5,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-16,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.32,,,,,,,,,14749.0,2019.0,0.087,0.012,1530.0,0.009,0.116,8.6,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-17,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.2,,,,,,,,,16939.0,2190.0,0.1,0.013,1674.0,0.01,0.1207,8.3,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-18,621.0,0.0,76.143,34.0,0.0,3.714,3.666,0.0,0.45,0.201,0.0,0.022,2.13,,,,,,,,,19053.0,2114.0,0.113,0.012,1840.0,0.011,0.129,7.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-19,2456.0,1835.0,262.143,91.0,57.0,8.143,14.5,10.833,1.548,0.537,0.337,0.048,1.98,,,,,,,,,21687.0,2634.0,0.128,0.016,2025.0,0.012,0.1295,7.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-20,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.9,,,,,,,,,24466.0,2779.0,0.144,0.016,2197.0,0.013,0.1395,7.2,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-21,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.75,,,,,,,,,27440.0,2974.0,0.162,0.018,2350.0,0.014,0.1441,6.9,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-22,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.59,,,,,,,,,30536.0,3096.0,0.18,0.018,2544.0,0.015,0.1427,7.0,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-23,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.48,,,,,,,,,33952.0,3416.0,0.2,0.02,2743.0,0.016,0.1361,7.3,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-24,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.49,,,,,,,,,37638.0,3686.0,0.222,0.022,2957.0,0.017,0.1377,7.3,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-25,2456.0,0.0,262.143,91.0,0.0,8.143,14.5,0.0,1.548,0.537,0.0,0.048,1.43,,,,,,,,,40975.0,3337.0,0.242,0.02,3132.0,0.018,0.1302,7.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-26,5416.0,2960.0,422.857,145.0,54.0,7.714,31.975,17.475,2.496,0.856,0.319,0.046,1.38,,,,,,,,,44451.0,3476.0,0.262,0.021,3252.0,0.019,0.13,7.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-27,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.37,,,,,,,,,48263.0,3812.0,0.285,0.023,3400.0,0.02,0.1246,8.0,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-28,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.4,,,,,,,,,52595.0,4332.0,0.311,0.026,3594.0,0.021,0.1224,8.2,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-29,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.4,,,,,,,,,57563.0,4968.0,0.34,0.029,3861.0,0.023,0.1232,8.1,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-04-30,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.36,,,,,,,,,62528.0,4965.0,0.369,0.029,4082.0,0.024,0.1218,8.2,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,4
BGD,Asia,Bangladesh,2020-05-01,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.37,,,,,,,,,68101.0,5573.0,0.402,0.033,4352.0,0.026,0.1165,8.6,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-02,5416.0,0.0,422.857,145.0,0.0,7.714,31.975,0.0,2.496,0.856,0.0,0.046,1.39,,,,,,,,,73928.0,5827.0,0.437,0.034,4708.0,0.028,0.1151,8.7,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-03,9455.0,4039.0,577.0,177.0,32.0,4.571,55.82,23.845,3.406,1.045,0.189,0.027,1.37,,,,,,,,,79296.0,5368.0,0.468,0.032,4978.0,0.029,0.1159,8.6,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-04,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.33,,,,,,,,,85556.0,6260.0,0.505,0.037,5328.0,0.031,0.1134,8.8,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-05,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.33,,,,,,,,,91267.0,5711.0,0.539,0.034,5525.0,0.033,0.1155,8.7,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-06,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.29,,,,,,,,,97508.0,6241.0,0.576,0.037,5706.0,0.034,0.1156,8.7,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-07,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.26,,,,,,,,,103375.0,5867.0,0.61,0.035,5835.0,0.034,0.1165,8.6,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-08,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.26,,,,,,,,,109316.0,5941.0,0.645,0.035,5888.0,0.035,0.1188,8.4,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-09,9455.0,0.0,577.0,177.0,0.0,4.571,55.82,0.0,3.406,1.045,0.0,0.027,1.3,,,,,,,,,114781.0,5465.0,0.678,0.032,5836.0,0.034,0.1219,8.2,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-10,14657.0,5202.0,743.143,228.0,51.0,7.286,86.531,30.711,4.387,1.346,0.301,0.043,1.35,,,,,,,,,120419.0,5638.0,0.711,0.033,5875.0,0.035,0.1265,7.9,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-11,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.36,,,,,,,,,127627.0,7208.0,0.754,0.043,6010.0,0.035,0.1319,7.6,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-12,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.37,,,,,,,,,134400.0,6773.0,0.794,0.04,6162.0,0.036,0.1329,7.5,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-13,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.37,,,,,,,,,142300.0,7900.0,0.84,0.047,6399.0,0.038,0.1362,7.3,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-14,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.35,,,,,,,,,149692.0,7392.0,0.884,0.044,6617.0,0.039,0.139,7.2,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-15,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.36,,,,,,,,,158274.0,8582.0,0.935,0.051,6994.0,0.041,0.1416,7.1,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-16,14657.0,0.0,743.143,228.0,0.0,7.286,86.531,0.0,4.387,1.346,0.0,0.043,1.36,,,,,,,,,165056.0,6782.0,0.975,0.04,7182.0,0.042,0.1437,7.0,tests performed,,,,,,,,,,,,,,89.81,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-17,22268.0,7611.0,1087.286,328.0,100.0,14.286,131.464,44.933,6.419,1.936,0.59,0.084,1.39,,,,,,,,,173240.0,8184.0,1.023,0.048,7546.0,0.045,0.1441,6.9,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-18,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.4,,,,,,,,,183028.0,9788.0,1.081,0.058,7914.0,0.047,0.1476,6.8,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-19,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.38,,,,,,,,,191477.0,8449.0,1.131,0.05,8154.0,0.048,0.1482,6.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-20,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.4,,,,,,,,,201684.0,10207.0,1.191,0.06,8483.0,0.05,0.1501,6.7,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-21,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.4,,,,,,,,,211946.0,10262.0,1.251,0.061,8893.0,0.053,0.155,6.5,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-22,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.38,,,,,,,,,221673.0,9727.0,1.309,0.057,9057.0,0.053,0.1599,6.3,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-23,22268.0,0.0,1087.286,328.0,0.0,14.286,131.464,0.0,6.419,1.936,0.0,0.084,1.37,,,,,,,,,232507.0,10834.0,1.373,0.064,9636.0,0.057,0.1643,6.1,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
BGD,Asia,Bangladesh,2020-05-24,33610.0,11342.0,1620.286,480.0,152.0,21.714,198.424,66.96,9.566,2.834,0.897,0.128,1.27,,,,,,,,,241415.0,8908.0,1.425,0.053,9739.0,0.058,0.1664,6.0,tests performed,,,,,,,,,,,,,,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2020,5
